g,i,p,y,TotalAcres,IrrigatedAcres,xland,percentdry,tfal,tsum,tspr,twin,ptfal,ptsum,ptspr,ptwin,pefal,pesum,pespr,pewin,coef_intercept,coef_tsum,coef_tspr,coef_twin,coef_ptsum,coef_ptspr,coef_ptwin,coef_crop
45,HAY,212.2,4.966666667,371.1100757,270.109142,101.0009337,27.26480032,37.54241398,65.2944174,54.97376964,32.81340131,0.448171638,0.031817552,0.140578248,0.398068078,0.229426256,0,0.033573464,0.197776651,-1.5115,-0.0199,0.0956,-0.0312,0.6674,4.2527,-0.2339,3.1537
46,GRAIN,250.2589188,2.08902089,85.302444,26.85266567,58.44977833,68.52063738,37.22671699,66.51752233,55.82287387,32.22187259,0.25796068,0.012324065,0.092387083,0.265695707,0.105520673,0,0.015496604,0.111385571,12.2354,-0.1767,0.0967,-0.105,-0.9845,2.625,-2.6517,0
47,GRAIN,250.2589188,2.08902089,50.433354,6.300828,44.132526,56.64421884,35.66656477,65.45671233,54.67859317,30.60176336,0.302036665,0.0231487,0.10356546,0.307428579,0.134685624,0,0.02098874,0.138743438,3.0142,-0.0598,0.0636,-0.033,0.5016,3.2164,-0.0254,0
47,HAY,212.2,4.966666667,251.095638,223.849191,27.246447,10.85103848,35.66656477,65.45671233,54.67859317,30.60176336,0.302036665,0.0231487,0.10356546,0.307428579,0.134786342,0,0.020985697,0.138597388,3.0142,-0.0598,0.0636,-0.033,0.5016,3.2164,-0.0254,3.233
49,CORN,180.37,6.34671744,1030.637895,953.923212,76.71468267,7.721185369,36.92244133,67.28901266,56.9856257,31.68651102,0.131806047,0.015631329,0.104001561,0.164480269,0.026793002,0,0.018900054,0.046424451,4.8369,-0.0703,0.1187,-0.0406,0.9037,9.8822,-1.778,0
49,GRAIN,250.2589188,2.08902089,6310.69005,128.953763,6181.736287,98.0266339,36.92244133,67.28901266,56.9856257,31.68651102,0.131806047,0.015631329,0.104001561,0.164480269,0.026793002,0,0.019180577,0.046485046,4.8369,-0.0703,0.1187,-0.0406,0.9037,9.8822,-1.778,-4.3291
49,HAY,212.2,4.966666667,16445.09505,12865.66308,3579.431961,21.56922204,36.92244133,67.28901266,56.9856257,31.68651102,0.131806047,0.015631329,0.104001561,0.164480269,0.026829635,0,0.019196533,0.046424451,4.8369,-0.0703,0.1187,-0.0406,0.9037,9.8822,-1.778,-1.2392
5,CORN,180.37,6.34671744,2642.816274,1906.433252,736.383022,26.949934,43.4557025,62.96011354,55.18248424,39.870047,0.947634073,0.112184993,0.298014284,0.840990205,0.514930361,0.035083452,0.131622473,0.454667424,3.8797,-0.155,0.1437,-0.0271,-0.6179,1.7588,0.0651,4.778
5,GRAIN,250.2589188,2.08902089,2159.383043,1409.612562,749.7704813,35.59066239,43.4557025,62.96011354,55.18248424,39.870047,0.947634073,0.112184993,0.298014284,0.840990205,0.514930361,0.034878282,0.133216526,0.455060662,3.8797,-0.155,0.1437,-0.0271,-0.6179,1.7588,0.0651,0.5531
5,HAY,212.2,4.966666667,6485.590138,2315.395254,4170.194884,64.45651759,43.4557025,62.96011354,55.18248424,39.870047,0.947634073,0.112184993,0.298014284,0.840990205,0.51522374,0.035456792,0.133326709,0.454667424,3.8797,-0.155,0.1437,-0.0271,-0.6179,1.7588,0.0651,3.643
50,BEAN,938.3912,1.4625,51.630742,29.881987,21.748755,50,39.11300244,70.76392262,58.39723795,31.82945971,0.097779283,0.002329522,0.085177182,0.152113475,0.005177263,0,0.011849768,0.04012687,3.1485,-0.1245,0.1451,-0.0617,-0.6604,14.5196,-4.2647,0
50,GRAIN,250.2589188,2.08902089,55105.37358,524.0959347,54581.27765,99.04919638,39.31871318,70.07168452,59.3750525,33.42914816,0.116293913,0.007757283,0.077592519,0.160747765,0.015789827,0,0.008005014,0.047171723,3.1485,-0.1245,0.1451,-0.0617,-0.6604,14.5196,-4.2647,0.5908
50,HAY,212.2,4.966666667,2012.788271,1546.595756,466.192515,23.10452096,39.31871318,70.07168452,59.3750525,33.42914816,0.116293913,0.007757283,0.077592519,0.160747765,0.015822645,0,0.008003568,0.047112085,3.1485,-0.1245,0.1451,-0.0617,-0.6604,14.5196,-4.2647,3.7051
51,HAY,212.2,4.966666667,1031.036765,89.69176367,941.3450013,91.28174381,39.02222222,69.57777778,58.27777778,33.4,0.120648148,0.011944445,0.088981481,0.160833333,0.019469901,0,0.009811908,0.0459549,1.2255,-0.1148,0.1932,-0.0771,-5.7342,14.9773,-7.7121,3.0617
52,HAY,212.2,4.966666667,697.4598307,334.455502,363.0043287,53.6207352,37.03661345,67.01958916,56.33232274,32.06319474,0.136119562,0.01889808,0.109160302,0.168766004,0.026949743,0,0.017065959,0.048672305,2.8333,-0.1571,0.2302,-0.0945,-6.3458,15.5314,-11.5069,3.1083
53,BEAN,938.3912,1.391666667,1167.989875,0,1167.989875,100,36.90391897,65.43625887,55.22923709,31.73786712,0.146059111,0.016980385,0.089986644,0.163617923,0.030170707,0,0.010325997,0.044317813,3.6874,-0.0701,0.0486,-0.0284,3.5384,5.4112,-0.0048,0
53,GRAIN,250.2589188,2.08902089,37973.2347,257.990505,37715.24419,99.32249182,36.90391897,65.43625887,55.22923709,31.73786712,0.146059111,0.016980385,0.089986644,0.163617923,0.030170707,0,0.010479244,0.044398344,3.6874,-0.0701,0.0486,-0.0284,3.5384,5.4112,-0.0048,0.5308
53,HAY,212.2,4.966666667,3349.941575,1068.970846,2280.970729,67.89047297,36.90391897,65.43625887,55.22923709,31.73786712,0.146059111,0.016980385,0.089986644,0.163617923,0.030228346,0,0.010482357,0.044317813,3.6874,-0.0701,0.0486,-0.0284,3.5384,5.4112,-0.0048,3.6207
54,BEAN,938.3912,1.391666667,2146.384619,543.9835807,1602.401038,72.16197726,38.18407692,67.23208498,56.84180232,34.18067111,0.203669699,0.020465165,0.098599122,0.209637722,0.067115946,0,0.010931163,0.07441783,2.0779,-0.0614,0.07,-0.0392,1.8906,5.517,1.0586,0
54,GRAIN,250.2589188,2.08902089,62932.03572,3808.104755,59123.93097,93.94355838,38.18407692,67.23208498,56.84180232,34.18067111,0.203669699,0.020465165,0.098599122,0.209637722,0.067115946,0,0.011058708,0.074505934,2.0779,-0.0614,0.07,-0.0392,1.8906,5.517,1.0586,0.567
54,HAY,212.2,4.966666667,16638.05873,2675.799976,13962.25875,83.9244924,38.18407692,67.23208498,56.84180232,34.18067111,0.203669699,0.020465165,0.098599122,0.209637722,0.067198752,0,0.011057231,0.07441783,2.0779,-0.0614,0.07,-0.0392,1.8906,5.517,1.0586,3.6569
55,BEAN,938.3912,1.391666667,1832.330713,9.171185333,1823.159528,99.49410874,36.43933721,63.9396828,54.46474721,32.0147911,0.283019415,0.039782606,0.120074043,0.2663194,0.12037802,0.004108992,0.018110654,0.109977335,1.7392,-0.0235,0.0109,0.0016,2.7083,-0.0305,1.479,0
55,CORN,180.37,6.34671744,7.195674,1.384802,5.810872,80.7550759,36.43933721,63.9396828,54.46474721,32.0147911,0.283019415,0.039782606,0.120074043,0.2663194,0.12037802,0.004117513,0.018116887,0.109977335,1.7392,-0.0235,0.0109,0.0016,2.7083,-0.0305,1.479,4.8241
55,GRAIN,250.2589188,2.08902089,16943.57328,158.9173783,16784.6559,99.06071663,36.43933721,63.9396828,54.46474721,32.0147911,0.283019415,0.039782606,0.120074043,0.2663194,0.12037802,0.004026488,0.018369657,0.110109654,1.7392,-0.0235,0.0109,0.0016,2.7083,-0.0305,1.479,0.5723
55,HAY,212.2,4.966666667,30015.46024,1763.005098,28252.45514,94.12756164,36.43933721,63.9396828,54.46474721,32.0147911,0.283019415,0.039782606,0.120074043,0.2663194,0.120507109,0.004125501,0.018381108,0.109977335,1.7392,-0.0235,0.0109,0.0016,2.7083,-0.0305,1.479,3.6622
56,BEAN,938.3912,1.391666667,17827.67193,0,17827.67193,100,37.97813643,65.81700045,55.12078995,33.91227703,0.239517019,0.02287219,0.114006134,0.220100043,0.092526493,0,0.013376111,0.080239345,2.277,-0.0323,0.0048,0.0064,4.1541,0.6309,2.4738,0
56,GRAIN,250.2589188,2.08902089,50411.12402,123.7710608,50287.35296,99.75218613,37.97813643,65.81700045,55.12078995,33.91227703,0.239517019,0.02287219,0.114006134,0.220100043,0.092526493,0,0.013549242,0.080331198,2.277,-0.0323,0.0048,0.0064,4.1541,0.6309,2.4738,0.5765
56,HAY,212.2,4.966666667,8577.460704,421.9051578,8155.555546,95.08567072,37.97813643,65.81700045,55.12078995,33.91227703,0.239517019,0.02287219,0.114006134,0.220100043,0.092630224,0,0.013554789,0.080239345,2.277,-0.0323,0.0048,0.0064,4.1541,0.6309,2.4738,3.6664
57,BEAN,938.3912,1.3625,61.05217,0,61.05217,100,36.58942408,64.74863425,54.64427713,32.44878814,0.285828235,0.042662874,0.103248405,0.280546429,0.121915586,0.001656767,0.010415091,0.120257421,1.3822,0.0043,-0.0272,0.0173,3.6999,-0.7343,2.0696,0
57,GRAIN,250.2589188,2.08902089,3283.957722,56.693201,3227.264521,98.26782539,36.79218579,64.48852831,54.57390699,32.48374515,0.271144868,0.034510204,0.117046513,0.252089782,0.112922884,0.001082642,0.016321028,0.101009665,1.3822,0.0043,-0.0272,0.0173,3.6999,-0.7343,2.0696,0.6132
57,HAY,212.2,4.966666667,5039.93047,1151.974701,3887.955769,77.08842653,36.79218579,64.48852831,54.57390699,32.48374515,0.271144868,0.034510204,0.117046513,0.252089782,0.113045673,0.001108878,0.016329676,0.100889593,1.3822,0.0043,-0.0272,0.0173,3.6999,-0.7343,2.0696,3.7031
58,GRAIN,250.2589188,2.08902089,1236.944917,143.199039,1093.745878,87.88915478,37.16751429,65.82004218,56.03734342,32.93280942,0.18902024,0.027657245,0.12633833,0.237485785,0.057891397,0,0.024937198,0.091718767,1.2229,-0.0073,0.0022,0.0107,3.5739,1.4661,1.8095,0
58,HAY,212.2,4.966666667,8349.015563,949.0826807,7399.932883,88.63491493,37.16751429,65.82004218,56.03734342,32.93280942,0.18902024,0.027657245,0.12633833,0.237485785,0.057950545,0,0.024960856,0.091600014,1.2229,-0.0073,0.0022,0.0107,3.5739,1.4661,1.8095,3.0899
59,GRAIN,250.2589188,2.08902089,4444.224753,299.4381323,4144.78662,93.33503431,35.48161342,63.68947018,54.83294814,31.49185318,0.229896088,0.03692816,0.152549098,0.260193321,0.084927885,0.00153358,0.036733353,0.106974577,0.5436,-0.0068,0.0146,0.0109,2.3617,1.1463,1.5437,0
59,HAY,212.2,4.966666667,25937.99007,5064.119913,20873.87016,80.40722178,35.48161342,63.68947018,54.83294814,31.49185318,0.229896088,0.03692816,0.152549098,0.260193321,0.085012642,0.001570451,0.036784742,0.106843212,0.5436,-0.0068,0.0146,0.0109,2.3617,1.1463,1.5437,3.0899
6,BEAN,938.3912,1.391666667,2.843980333,0,2.843980333,100,46.1055706,61.14810163,54.97033908,42.92065283,0.303399352,0.046509059,0.143575394,0.260441531,0.137143281,0.001095251,0.03983505,0.108154282,-2.0269,-0.013,0.0701,0.0086,-3.2213,1.7574,-0.2867,0
6,CORN,180.37,6.34671744,242.9979447,166.02654,76.97140467,33.53938196,46.1055706,61.14810163,54.97033908,42.92065283,0.303399352,0.046509059,0.143575394,0.260441531,0.137143281,0.001100715,0.039826769,0.108154282,-2.0269,-0.013,0.0701,0.0086,-3.2213,1.7574,-0.2867,4.7875
6,GRAIN,250.2589188,2.08902089,1294.529135,285.160044,1009.369091,77.32689975,46.1055706,61.14810163,54.97033908,42.92065283,0.303399352,0.046509059,0.143575394,0.260441531,0.137143281,0.001095251,0.040245181,0.108242802,-2.0269,-0.013,0.0701,0.0086,-3.2213,1.7574,-0.2867,0.5765
6,HAY,212.2,4.966666667,5442.907418,995.751834,4447.155584,81.77192703,46.1055706,61.14810163,54.97033908,42.92065283,0.303399352,0.046509059,0.143575394,0.260441531,0.137211765,0.001110821,0.040268814,0.108154282,-2.0269,-0.013,0.0701,0.0086,-3.2213,1.7574,-0.2867,3.6664
60,GRAIN,250.2589188,2.08902089,387.1184557,31.84441333,355.2740423,90.07263515,35.00187805,64.24720352,54.20991098,30.86701107,0.161148901,0.029730324,0.137441053,0.179146572,0.042350513,0,0.028684245,0.053847076,5.336,-0.2247,0.2963,-0.1392,-3.8882,16.3606,-16.0347,0
60,HAY,212.2,4.966666667,6517.236605,2221.31391,4295.922694,65.9083725,35.00187805,64.24720352,54.20991098,30.86701107,0.161148901,0.029730324,0.137441053,0.179146572,0.042393663,0,0.028727483,0.053789149,5.336,-0.2247,0.2963,-0.1392,-3.8882,16.3606,-16.0347,3.0899
61,GRAIN,250.2589188,2.14502145,57.568932,0,57.568932,100,37.11809624,64.03563514,58.43192221,36.20156685,0.269046912,0.051707313,0.136530875,0.211532304,0.11134576,0,0.022994083,0.073774848,-5.8162,0.0681,0.0568,0.0374,-10.8462,2.4131,-5.5704,0
61,HAY,212.2,4.966666667,2638.852979,393.2427597,2245.610219,85.09878049,36.56988513,65.26694098,55.7808146,32.19140075,0.206565621,0.038366522,0.162088859,0.211202866,0.069385213,0,0.042226291,0.073441097,-5.8162,0.0681,0.0568,0.0374,-10.8462,2.4131,-5.5704,3.1386
62,GRAIN,250.2589188,2.08902089,113.5152033,37.14792967,76.36727367,66.97128989,35.78931114,64.0591726,54.7195459,31.57149926,0.239258896,0.039550102,0.15377582,0.247151149,0.091684274,0.001337348,0.036672088,0.098057298,2.6059,-0.0132,-0.0146,0.0136,2.1389,-0.0447,1.7472,0
62,HAY,212.2,4.966666667,9402.457011,496.740607,8905.716404,94.69293034,35.78931114,64.0591726,54.7195459,31.57149926,0.239258896,0.039550102,0.15377582,0.247151149,0.091779383,0.001369931,0.036729934,0.097939461,2.6059,-0.0132,-0.0146,0.0136,2.1389,-0.0447,1.7472,3.146
7,BEAN,938.3912,1.3625,82.549007,0,82.549007,100,42.85581928,62.58221684,54.95266095,39.78386751,0.976033005,0.119620505,0.346665122,0.801636905,0.532769745,0.038321675,0.164560036,0.43415166,-0.1218,-0.073,0.124,-0.0231,-0.9885,1.5394,-0.2235,0
7,CORN,180.37,6.34671744,4719.35171,3167.648877,1551.702833,33.13234867,43.18842885,62.66044733,54.64804004,39.64367338,0.937582641,0.128130648,0.377485034,0.807411374,0.511408414,0.04207473,0.179416232,0.437454798,-0.1218,-0.073,0.124,-0.0231,-0.9885,1.5394,-0.2235,4.8144
7,GRAIN,250.2589188,2.08902089,683.3083293,291.7780143,391.530315,60.02611453,43.18842885,62.66044733,54.64804004,39.64367338,0.937582641,0.128130648,0.377485034,0.807411374,0.511408414,0.041816695,0.181562603,0.437808774,-0.1218,-0.073,0.124,-0.0231,-0.9885,1.5394,-0.2235,0.5874
7,HAY,212.2,4.966666667,7606.508099,2141.891192,5464.616907,72.23981151,43.18842885,62.66044733,54.64804004,39.64367338,0.937582641,0.128130648,0.377485034,0.807411374,0.511695332,0.042458502,0.18173229,0.437454798,-0.1218,-0.073,0.124,-0.0231,-0.9885,1.5394,-0.2235,3.6773
8,CORN,180.37,6.34671744,3.44072,0.51424,2.92648,66.66666667,44.94985781,63.57902891,55.55380524,41.3692396,0.630038802,0.082539333,0.269797039,0.581411855,0.338019321,0.016406191,0.113768821,0.308069947,2.399,-0.044,0.0875,0.0384,-1.8819,2.0529,-0.2577,0
8,HAY,212.2,4.966666667,88.585592,6.870370333,81.71522167,93.80886157,44.94985781,63.57902891,55.55380524,41.3692396,0.630038802,0.082539333,0.269797039,0.581411855,0.338193584,0.016554614,0.11510725,0.308069947,2.399,-0.044,0.0875,0.0384,-1.8819,2.0529,-0.2577,-1.1967
9,CORN,180.37,6.34671744,156.5161467,138.8500407,17.666106,14.01006217,43.27047362,63.30133613,54.30821569,39.40649795,0.69544389,0.087026648,0.273532997,0.628355705,0.376593056,0.017214546,0.114506012,0.335556265,5.4647,-0.1077,0.1386,-0.0109,-1.7064,2.6286,-0.1297,0
9,GRAIN,250.2589188,2.071520715,6.496149,0,6.496149,100,42.89829672,63.1778697,54.45502264,39.35013569,0.736758593,0.086250904,0.267277048,0.661760886,0.400686816,0.015507344,0.11387814,0.355980982,5.4647,-0.1077,0.1386,-0.0109,-1.7064,2.6286,-0.1297,-4.2373
9,HAY,212.2,4.966666667,2186.500941,309.3027753,1877.198165,86.23421827,43.27047362,63.30133613,54.30821569,39.40649795,0.69544389,0.087026648,0.273532997,0.628355705,0.376791746,0.017373195,0.115896191,0.335556265,5.4647,-0.1077,0.1386,-0.0109,-1.7064,2.6286,-0.1297,-1.1332
